dir	fecha	indicativo	nombre	prec	presMax	presMin	provincia	racha	sol	tmax	tmed	tmin	velmedia
99.0	2017-09-28	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1021.2	1018.7	ALICANTE	7.8		26.6	22.6	18.7	3.3
11.0	2017-09-28	5783	SEVILLA AEROPUERTO	0.0	1018.1	1015.6	SEVILLA	7.8	6.5	31.7	26.0	20.3	2.2
99.0	2017-09-29	1212E	ASTURIAS AEROPUERTO	2.3	1009.1	1004.8	ASTURIAS	6.7	4.7	21.9	18.3	14.7	1.7
8.0	2017-09-29	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1019.8	1017.1	ALICANTE	8.3		25.9	21.8	17.7	2.8
22.0	2017-09-29	5783	SEVILLA AEROPUERTO	0.0	1018.3	1013.8	SEVILLA	7.8	11.0	33.4	26.1	18.8	0.8
31.0	2017-09-30	1212E	ASTURIAS AEROPUERTO		1009.2	1007.1	ASTURIAS	5.8	2.9	19.8	16.8	13.7	1.4
18.0	2017-09-30	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1017.8	1014.0	ALICANTE	6.7		26.4	21.8	17.2	2.5
23.0	2017-09-30	5783	SEVILLA AEROPUERTO	0.0	1017.3	1012.0	SEVILLA	7.2	10.8	33.5	25.6	17.8	1.7
99.0	2017-10-01	1212E	ASTURIAS AEROPUERTO	2.3	1010.4	1007.1	ASTURIAS	6.7	1.3	21.8	18.8	15.9	1.7
8.0	2017-10-01	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1018.9	1015.3	ALICANTE	8.3		25.2	22.6	20.0	2.2
99.0	2017-10-01	5783	SEVILLA AEROPUERTO	0.0	1016.0	1012.6	SEVILLA	9.2	10.1	35.1	26.6	18.1	0.6
23.0	2017-10-02	1212E	ASTURIAS AEROPUERTO	3.2	1011.1	1008.7	ASTURIAS	6.1	4.1	22.6	20.0	17.3	1.1
9.0	2017-10-02	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1020.1	1018.1	ALICANTE	8.9		26.7	22.7	18.7	3.1
99.0	2017-10-02	5783	SEVILLA AEROPUERTO	0.0	1017.7	1013.9	SEVILLA	10.3	11.3	34.6	26.6	18.6	3.3
11.0	2017-10-03	1212E	ASTURIAS AEROPUERTO	0.4	1009.4	1007.7	ASTURIAS	7.8	0.0	19.0	18.4	17.8	1.7
10.0	2017-10-03	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1019.6	1016.4	ALICANTE	7.8		27.4	22.5	17.6	1.9
7.0	2017-10-03	5783	SEVILLA AEROPUERTO	0.0	1017.4	1013.1	SEVILLA	8.9	11.4	33.9	26.4	19.0	3.1
10.0	2017-10-04	1212E	ASTURIAS AEROPUERTO	0.6	1008.6	1006.4	ASTURIAS	8.3	0.0	20.4	19.1	17.8	1.9
9.0	2017-10-04	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1021.4	1018.3	ALICANTE	9.2		26.7	22.4	18.2	2.8
25.0	2017-10-04	5783	SEVILLA AEROPUERTO	0.0	1017.6	1014.7	SEVILLA	7.8	11.2	34.6	26.6	18.7	1.4
10.0	2017-10-05	1212E	ASTURIAS AEROPUERTO	1.4	1011.3	1007.8	ASTURIAS	6.7	2.0	18.1	17.3	16.5	1.9
99.0	2017-10-05	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1020.5	1015.6	ALICANTE	7.2		28.3	22.6	16.9	2.2
99.0	2017-10-05	5783	SEVILLA AEROPUERTO	0.0	1018.1	1013.6	SEVILLA	9.7	11.3	33.8	27.0	20.2	2.8
11.0	2017-10-06	1212E	ASTURIAS AEROPUERTO	0.0	1011.8	1010.1	ASTURIAS	9.2	2.8	21.2	17.0	12.7	3.1
99.0	2017-10-06	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1015.6	1013.4	ALICANTE	6.7		26.7	21.6	16.5	2.2
22.0	2017-10-06	5783	SEVILLA AEROPUERTO	0.0	1015.8	1011.4	SEVILLA	8.3	11.1	35.2	25.6	15.9	2.2
11.0	2017-10-07	1212E	ASTURIAS AEROPUERTO	0.0	1010.7	1006.3	ASTURIAS	8.3	7.9	20.3	15.4	10.4	3.1
7.0	2017-10-07	8019	ALICANTE-ELCHE AEROPUERTO	14.6	1018.9	1015.2	ALICANTE	12.5		26.6	21.9	17.2	3.6
21.0	2017-10-07	5783	SEVILLA AEROPUERTO	0.0	1014.9	1011.4	SEVILLA	8.3	11.0	33.2	25.2	17.2	2.2
10.0	2017-10-08	1212E	ASTURIAS AEROPUERTO		1008.0	1006.6	ASTURIAS	7.8	10.9	20.1	14.4	8.7	3.6
8.0	2017-10-08	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1018.3	1015.1	ALICANTE	7.8		25.6	21.6	17.7	1.7
23.0	2017-10-08	5783	SEVILLA AEROPUERTO	0.0	1016.1	1012.7	SEVILLA	6.7	10.9	33.2	25.4	17.6	1.4
20.0	2017-10-09	1212E	ASTURIAS AEROPUERTO		1007.7	1006.0	ASTURIAS	9.7	10.8	20.6	15.1	9.6	3.3
99.0	2017-10-09	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1017.2	1014.9	ALICANTE	6.7		26.0	21.2	16.5	1.4
22.0	2017-10-09	5783	SEVILLA AEROPUERTO	0.0	1016.2	1012.6	SEVILLA	7.2	10.6	33.3	25.2	17.1	1.7
99.0	2017-10-10	1212E	ASTURIAS AEROPUERTO	0.0	1006.7	1002.9	ASTURIAS	9.7	8.9	21.5	16.2	11.0	3.9
12.0	2017-10-10	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1018.6	1015.8	ALICANTE	10.3		26.3	22.5	18.7	1.7
21.0	2017-10-10	5783	SEVILLA AEROPUERTO	0.0	1016.2	1013.1	SEVILLA	5.8	10.6	32.7	23.7	14.7	1.7
99.0	2017-10-11	1212E	ASTURIAS AEROPUERTO	0.0	1009.1	1002.0	ASTURIAS	9.7	10.5	20.0	16.2	12.5	2.5
99.0	2017-10-11	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1020.7	1017.7	ALICANTE	6.7		26.4	21.8	17.1	1.7
5.0	2017-10-11	5783	SEVILLA AEROPUERTO	0.0	1017.5	1015.1	SEVILLA	7.2	9.7	34.5	24.8	15.0	1.4
20.0	2017-10-12	1212E	ASTURIAS AEROPUERTO	0.0	1009.4	1007.4	ASTURIAS	10.8	10.3	21.9	16.6	11.3	3.6
99.0	2017-10-12	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1023.1	1020.4	ALICANTE	6.1		26.9	21.7	16.5	1.4
8.0	2017-10-12	5783	SEVILLA AEROPUERTO	0.0	1020.3	1016.9	SEVILLA	6.1	8.8	35.0	27.0	18.9	1.7
99.0	2017-10-13	1212E	ASTURIAS AEROPUERTO	0.0	1010.5	1007.3	ASTURIAS	7.2	2.0	19.4	15.7	12.0	1.7
17.0	2017-10-13	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1023.1	1020.2	ALICANTE	5.0		29.0	22.8	16.7	1.1
23.0	2017-10-13	5783	SEVILLA AEROPUERTO	0.0	1021.0	1017.7	SEVILLA	7.2	8.7	34.0	25.4	16.9	1.7
20.0	2017-10-14	1212E	ASTURIAS AEROPUERTO	0.0	1009.6	1004.0	ASTURIAS	9.2	9.2	22.6	18.2	13.7	1.4
99.0	2017-10-14	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1022.9	1021.0	ALICANTE	8.3		25.9	21.8	17.7	3.9
36.0	2017-10-14	5783	SEVILLA AEROPUERTO	0.0	1020.3	1017.2	SEVILLA	7.8	4.3	34.5	26.4	18.4	1.7
21.0	2017-10-15	1212E	ASTURIAS AEROPUERTO	0.0	1004.0	998.5	ASTURIAS	10.8	2.8	32.2	25.3	18.4	4.7
7.0	2017-10-15	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1024.0	1021.4	ALICANTE	9.7		25.2	21.8	18.5	4.4
22.0	2017-10-15	5783	SEVILLA AEROPUERTO	0.0	1018.9	1014.8	SEVILLA	8.3	10.4	35.7	26.3	16.9	1.7
30.0	2017-10-16	1212E	ASTURIAS AEROPUERTO	0.0	1007.9	998.2	ASTURIAS	12.5	0.0	23.6	19.7	15.8	2.2
8.0	2017-10-16	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1023.2	1020.3	ALICANTE	9.2		25.5	21.6	17.6	4.2
99.0	2017-10-16	5783	SEVILLA AEROPUERTO	0.0	1019.2	1016.2	SEVILLA	9.2	9.6	31.5	24.4	17.2	2.2
29.0	2017-10-17	1212E	ASTURIAS AEROPUERTO	0.4	1003.5	996.9	ASTURIAS	10.3	0.0	17.3	14.9	12.5	4.7
9.0	2017-10-17	8019	ALICANTE-ELCHE AEROPUERTO	0.1	1020.9	1014.8	ALICANTE	7.2		25.0	20.8	16.5	2.5
24.0	2017-10-17	5783	SEVILLA AEROPUERTO	10.8	1017.6	1012.9	SEVILLA	10.8	1.8	27.0	23.1	19.2	2.2
99.0	2017-10-18	1212E	ASTURIAS AEROPUERTO	1.0	996.9	994.0	ASTURIAS	6.1	1.1	17.6	14.3	11.0	0.8
26.0	2017-10-18	8019	ALICANTE-ELCHE AEROPUERTO	2.9	1014.8	1007.2	ALICANTE	13.3		24.0	19.6	15.2	3.1
22.0	2017-10-18	5783	SEVILLA AEROPUERTO	2.5	1013.0	1009.0	SEVILLA	9.7	2.7	22.5	19.6	16.6	3.6
29.0	2017-10-19	1212E	ASTURIAS AEROPUERTO	0.3	999.2	993.4	ASTURIAS	11.7	1.5	19.9	14.8	9.6	3.6
28.0	2017-10-19	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1010.2	1005.8	ALICANTE	13.3		23.5	18.6	13.8	5.0
27.0	2017-10-19	5783	SEVILLA AEROPUERTO	0.0	1015.6	1007.3	SEVILLA	7.8	5.9	24.0	20.3	16.6	2.5
30.0	2017-10-20	1212E	ASTURIAS AEROPUERTO	0.0	1002.4	998.1	ASTURIAS	17.5	10.0	23.6	18.6	13.7	1.4
32.0	2017-10-20	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1018.4	1010.0	ALICANTE	12.5		26.7	21.6	16.4	2.8
99.0	2017-10-20	5783	SEVILLA AEROPUERTO	0.0	1018.8	1015.3	SEVILLA	4.7	8.9	27.1	21.8	16.4	1.4
29.0	2017-10-21	1212E	ASTURIAS AEROPUERTO	2.9	1014.3	1002.4	ASTURIAS	16.4	6.1	19.0	15.5	12.0	6.1
30.0	2017-10-21	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1018.9	1016.3	ALICANTE	8.9		27.1	21.6	16.2	3.1
99.0	2017-10-21	5783	SEVILLA AEROPUERTO	0.0	1021.0	1017.5	SEVILLA	6.7	8.6	28.5	23.2	17.9	1.1
23.0	2017-10-22	1212E	ASTURIAS AEROPUERTO	0.0	1015.4	1012.4	ASTURIAS	7.8	4.3	17.5	13.8	10.0	2.5
7.0	2017-10-22	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1021.7	1017.6	ALICANTE	11.7		24.1	20.6	17.2	4.4
9.0	2017-10-22	5783	SEVILLA AEROPUERTO	0.0	1021.3	1017.8	SEVILLA	8.3	10.5	28.3	21.9	15.5	1.7
22.0	2017-10-23	1212E	ASTURIAS AEROPUERTO	0.0	1012.7	1009.5	ASTURIAS	9.2	10.3	18.2	13.2	8.2	2.8
99.0	2017-10-23	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1022.5	1020.1	ALICANTE	6.1		23.6	19.8	15.9	1.9
5.0	2017-10-23	5783	SEVILLA AEROPUERTO	0.0	1020.2	1016.9	SEVILLA	10.8	10.6	28.6	21.8	14.9	3.9
99.0	2017-10-24	1212E	ASTURIAS AEROPUERTO	0.0	1009.5	1006.2	ASTURIAS	8.3	9.8	25.3	18.0	10.7	1.9
17.0	2017-10-24	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1021.7	1019.3	ALICANTE	5.8		26.6	19.9	13.2	1.4
99.0	2017-10-24	5783	SEVILLA AEROPUERTO	0.0	1019.0	1016.3	SEVILLA	8.3	10.6	29.9	23.2	16.5	3.3
21.0	2017-10-25	1212E	ASTURIAS AEROPUERTO	0.0	1007.5	1005.2	ASTURIAS	9.7	9.8	23.6	17.4	11.3	3.6
99.0	2017-10-25	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1022.9	1019.5	ALICANTE	6.7		26.8	19.4	12.0	1.9
99.0	2017-10-25	5783	SEVILLA AEROPUERTO	0.0	1020.1	1017.5	SEVILLA	6.1	10.5	30.3	21.5	12.7	1.4
99.0	2017-10-26	1212E	ASTURIAS AEROPUERTO	0.0	1015.0	1005.5	ASTURIAS	8.3	9.6	22.5	16.6	10.8	3.1
11.0	2017-10-26	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1024.3	1021.9	ALICANTE	6.1	10.1	27.5	20.3	13.1	0.8
	2017-10-26	5783	SEVILLA AEROPUERTO	0.0	1021.2	1018.8	SEVILLA		9.7	31.5	22.4	13.2	4.4
20.0	2017-10-27	1212E	ASTURIAS AEROPUERTO	0.0	1018.2	1014.5	ASTURIAS	9.2	8.3	21.8	17.2	12.6	3.9
99.0	2017-10-27	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1023.6	1018.9	ALICANTE	5.0	10.3	28.9	20.6	12.2	1.1
6.0	2017-10-27	5783	SEVILLA AEROPUERTO	0.0	1022.4	1018.4	SEVILLA	9.2	10.6	31.8	23.4	14.9	3.9
11.0	2017-10-28	1212E	ASTURIAS AEROPUERTO	0.0	1017.5	1013.1	ASTURIAS	8.3	5.3	20.0	16.6	13.2	3.1
9.0	2017-10-28	8019	ALICANTE-ELCHE AEROPUERTO	1.7	1021.5	1019.2	ALICANTE	10.3	7.4	24.5	19.8	15.0	3.9
7.0	2017-10-28	5783	SEVILLA AEROPUERTO	0.0	1018.5	1015.0	SEVILLA	10.3	10.3	31.6	22.2	12.9	3.3
99.0	2017-10-29	1212E	ASTURIAS AEROPUERTO	3.6	1013.4	1010.6	ASTURIAS	5.0	2.1	19.5	15.8	12.0	1.1
99.0	2017-10-29	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1019.2	1013.5	ALICANTE	6.7	7.2	24.6	19.8	15.0	2.5
5.0	2017-10-29	5783	SEVILLA AEROPUERTO	0.0	1017.6	1012.7	SEVILLA	8.3	10.4	29.1	21.4	13.6	1.4
9.0	2017-10-30	1212E	ASTURIAS AEROPUERTO	1.8	1010.7	1008.2	ASTURIAS	10.8	1.2	17.1	13.2	9.3	2.5
11.0	2017-10-30	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1015.2	1011.9	ALICANTE	6.7	10.0	22.7	17.8	13.0	1.7
34.0	2017-10-30	5783	SEVILLA AEROPUERTO	0.0	1013.4	1009.9	SEVILLA	5.0	7.2	26.7	18.8	10.9	1.1
99.0	2017-10-31	1212E	ASTURIAS AEROPUERTO	0.0	1008.5	1001.9	ASTURIAS	10.3	9.1	16.5	12.2	8.0	3.3
8.0	2017-10-31	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1018.9	1014.6	ALICANTE	9.2	8.0	23.1	19.1	15.1	4.4
99.0	2017-10-31	5783	SEVILLA AEROPUERTO	0.0	1015.5	1012.0	SEVILLA	5.0	9.9	27.2	19.4	11.5	0.8
99.0	2017-11-01	1212E	ASTURIAS AEROPUERTO	0.0	1001.9	999.1	ASTURIAS	9.2	0.6	21.8	15.8	9.7	1.1
6.0	2017-11-01	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1019.6	1017.4	ALICANTE	7.2	3.4	22.9	19.4	15.8	2.8
25.0	2017-11-01	5783	SEVILLA AEROPUERTO	0.0	1016.4	1012.9	SEVILLA	7.8	9.6	27.3	19.7	12.1	2.2
20.0	2017-11-02	1212E	ASTURIAS AEROPUERTO	3.7	999.3	997.0	ASTURIAS	8.9	0.6	19.8	16.8	13.8	2.8
8.0	2017-11-02	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1018.0	1013.3	ALICANTE	7.8	9.0	23.7	19.4	15.1	2.8
23.0	2017-11-02	5783	SEVILLA AEROPUERTO	8.0	1015.2	1010.8	SEVILLA	8.3	2.8	23.6	19.0	14.4	1.9
99.0	2017-11-03	1212E	ASTURIAS AEROPUERTO	1.0	997.0	994.7	ASTURIAS	8.3	4.2	19.6	16.0	12.4	1.1
29.0	2017-11-03	8019	ALICANTE-ELCHE AEROPUERTO	0.1	1013.3	1007.3	ALICANTE	6.7	3.3	23.2	19.1	15.0	0.3
23.0	2017-11-03	5783	SEVILLA AEROPUERTO	17.0	1011.7	1008.9	SEVILLA	5.8	0.9	19.2	17.7	16.2	1.4
99.0	2017-11-04	1212E	ASTURIAS AEROPUERTO	7.3	1007.4	995.0	ASTURIAS	10.3	0.6	16.7	13.9	11.1	1.4
24.0	2017-11-04	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1011.6	1006.7	ALICANTE	12.5	6.1	24.1	19.8	15.5	4.4
26.0	2017-11-04	5783	SEVILLA AEROPUERTO	4.1	1015.6	1008.1	SEVILLA	11.4	6.6	22.0	18.6	15.2	3.3
99.0	2017-11-05	1212E	ASTURIAS AEROPUERTO	10.8	1014.2	1007.4	ASTURIAS	10.3	1.7	14.8	12.1	9.4	3.6
30.0	2017-11-05	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1017.6	1011.2	ALICANTE	13.3	9.9	24.7	19.3	13.9	6.4
2.0	2017-11-05	5783	SEVILLA AEROPUERTO	0.0	1019.0	1015.5	SEVILLA	5.0	9.8	21.6	16.7	11.8	1.1
24.0	2017-11-06	1212E	ASTURIAS AEROPUERTO	0.2	1014.1	1008.6	ASTURIAS	8.3	1.4	16.4	11.3	6.2	0.8
99.0	2017-11-06	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1018.2	1013.7	ALICANTE	10.3	10.1	20.7	15.8	10.8	4.2
99.0	2017-11-06	5783	SEVILLA AEROPUERTO	0.0	1019.2	1014.9	SEVILLA	15.0	10.3	20.7	15.8	11.0	5.6
99.0	2017-11-07	1212E	ASTURIAS AEROPUERTO	2.2	1011.1	1006.2	ASTURIAS	10.8	3.3	13.1	9.2	5.4	1.7
30.0	2017-11-07	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1015.7	1013.6	ALICANTE	9.7	10.0	19.6	14.7	9.8	1.9
6.0	2017-11-07	5783	SEVILLA AEROPUERTO	0.0	1017.5	1014.8	SEVILLA	8.9	10.1	21.8	15.2	8.7	2.2
99.0	2017-11-08	1212E	ASTURIAS AEROPUERTO	17.3	1015.2	1011.1	ASTURIAS	10.3	0.5	12.4	9.6	6.8	1.4
30.0	2017-11-08	8019	ALICANTE-ELCHE AEROPUERTO	4.2			ALICANTE	8.3	9.5	21.3	15.2	9.1	1.9
7.0	2017-11-08	5783	SEVILLA AEROPUERTO	0.0	1019.1	1015.6	SEVILLA	7.2	10.2	23.3	15.9	8.5	1.4
22.0	2017-11-09	1212E	ASTURIAS AEROPUERTO	7.3	1017.4	1014.4	ASTURIAS	10.8	0.0	12.5	9.4	6.2	1.9
11.0	2017-11-09	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1020.7	1016.1	ALICANTE	10.8	9.5	18.1	13.4	8.8	2.5
5.0	2017-11-09	5783	SEVILLA AEROPUERTO	0.0	1023.4	1017.8	SEVILLA	12.8	10.1	19.3	14.4	9.6	3.9
29.0	2017-11-10	1212E	ASTURIAS AEROPUERTO	1.8	1019.1	1016.1	ASTURIAS	8.9	0.3	15.8	13.4	11.1	1.7
16.0	2017-11-10	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1022.5	1020.0	ALICANTE	7.2	9.7	20.1	14.3	8.5	3.1
99.0	2017-11-10	5783	SEVILLA AEROPUERTO	0.0	1026.1	1022.9	SEVILLA	8.3	10.1	20.5	13.8	7.1	1.7
99.0	2017-11-11	1212E	ASTURIAS AEROPUERTO	0.0	1018.0	1012.0	ASTURIAS	8.9	0.1	15.5	13.2	10.8	3.1
31.0	2017-11-11	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1022.0	1017.3	ALICANTE	11.7	9.9	22.2	15.8	9.3	2.5
8.0	2017-11-11	5783	SEVILLA AEROPUERTO	0.0	1025.1	1020.4	SEVILLA	6.7	10.1	22.9	15.0	7.2	1.7
99.0	2017-11-12	1212E	ASTURIAS AEROPUERTO	4.2	1012.0	1007.8	ASTURIAS	10.8	1.3	16.3	13.8	11.2	4.2
26.0	2017-11-12	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1017.3	1011.2	ALICANTE	11.4	9.8	23.2	18.2	13.3	3.3
99.0	2017-11-12	5783	SEVILLA AEROPUERTO	0.0	1020.8	1015.5	SEVILLA	5.8	10.0	23.8	15.2	6.6	1.4
99.0	2017-11-13	1212E	ASTURIAS AEROPUERTO	0.0	1012.7	1011.0	ASTURIAS	7.8	4.4	14.5	9.6	4.6	1.4
31.0	2017-11-13	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1013.9	1008.7	ALICANTE	18.6	9.8	21.9	15.8	9.8	7.2
8.0	2017-11-13	5783	SEVILLA AEROPUERTO	0.0	1016.3	1012.4	SEVILLA	6.1	9.9	22.4	14.4	6.5	0.6
99.0	2017-11-14	1212E	ASTURIAS AEROPUERTO	0.0	1011.5	1006.4	ASTURIAS	10.8	9.0	14.3	8.5	2.7	4.7
99.0	2017-11-14	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1017.7	1013.0	ALICANTE	7.2	9.7	18.1	13.0	7.8	2.8
7.0	2017-11-14	5783	SEVILLA AEROPUERTO	0.0	1017.0	1012.9	SEVILLA	9.2	9.9	19.8	13.6	7.5	3.1
10.0	2017-11-15	1212E	ASTURIAS AEROPUERTO	0.0	1009.2	1003.9	ASTURIAS	10.3	8.3	15.7	10.0	4.2	2.8
23.0	2017-11-15	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1018.0	1014.3	ALICANTE	9.2	9.6	19.2	13.1	7.0	3.6
4.0	2017-11-15	5783	SEVILLA AEROPUERTO	0.0	1017.3	1013.9	SEVILLA	6.7	9.7	20.7	13.8	6.8	1.7
20.0	2017-11-16	1212E	ASTURIAS AEROPUERTO	0.0	1008.3	1004.4	ASTURIAS	10.3	8.2	16.2	11.8	7.4	1.9
14.0	2017-11-16	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1017.7	1015.1	ALICANTE	5.8	9.3	19.4	13.1	6.8	1.1
99.0	2017-11-16	5783	SEVILLA AEROPUERTO	0.0	1017.7	1014.4	SEVILLA	5.0	9.7	22.0	14.3	6.6	1.4
22.0	2017-11-17	1212E	ASTURIAS AEROPUERTO	0.0	1009.2	1007.6	ASTURIAS	7.8	0.4	15.5	11.0	6.4	1.9
99.0	2017-11-17	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1017.9	1015.6	ALICANTE	5.0	9.4	19.8	14.0	8.3	2.8
7.0	2017-11-17	5783	SEVILLA AEROPUERTO	0.0	1017.8	1014.0	SEVILLA	6.7	9.7	22.6	14.4	6.2	1.1
10.0	2017-11-18	1212E	ASTURIAS AEROPUERTO		1009.4	1007.5	ASTURIAS	9.7	8.4	16.3	10.8	5.4	3.9
99.0	2017-11-18	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1017.8	1015.2	ALICANTE	5.8	9.5	20.4	13.6	6.9	2.2
6.0	2017-11-18	5783	SEVILLA AEROPUERTO	0.0	1016.5	1013.7	SEVILLA	5.8	9.7	23.4	14.4	5.4	1.1
22.0	2017-11-19	1212E	ASTURIAS AEROPUERTO		1009.2	1007.2	ASTURIAS	8.9	9.1	15.5	10.4	5.3	4.4
99.0	2017-11-19	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1019.3	1016.3	ALICANTE	5.0	9.3	20.7	15.0	9.2	1.7
5.0	2017-11-19	5783	SEVILLA AEROPUERTO	0.0	1017.8	1015.0	SEVILLA	7.8	9.7	23.6	15.0	6.4	3.6
22.0	2017-11-20	1212E	ASTURIAS AEROPUERTO	0.0	1007.7	1005.3	ASTURIAS	9.7	8.7	19.0	12.8	6.5	1.9
99.0	2017-11-20	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1020.9	1018.2	ALICANTE	5.0	9.4	21.0	14.3	7.6	1.4
8.0	2017-11-20	5783	SEVILLA AEROPUERTO	0.0	1019.5	1016.7	SEVILLA	8.3	9.7	24.2	15.7	7.2	2.5
99.0	2017-11-21	1212E	ASTURIAS AEROPUERTO	0.0	1005.5	997.8	ASTURIAS	9.7	8.3	20.5	14.1	7.7	3.1
99.0	2017-11-21	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1019.0	1015.7	ALICANTE	5.0	9.5	21.7	14.6	7.4	2.2
99.0	2017-11-21	5783	SEVILLA AEROPUERTO	0.0	1018.9	1014.9	SEVILLA	5.0	9.7	24.2	15.2	6.2	1.1
26.0	2017-11-22	1212E	ASTURIAS AEROPUERTO	0.0	997.9	987.2	ASTURIAS	18.6	6.2	24.1	16.0	7.8	3.9
99.0	2017-11-22	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1015.8	1011.4	ALICANTE	5.0	9.2	21.1	14.6	8.2	2.2
7.0	2017-11-22	5783	SEVILLA AEROPUERTO	0.0	1015.0	1011.2	SEVILLA	6.1	9.5	22.9	14.0	5.1	1.7
25.0	2017-11-23	1212E	ASTURIAS AEROPUERTO	4.8	998.6	989.3	ASTURIAS	9.2	7.4	20.3	16.0	11.6	1.7
21.0	2017-11-23	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1017.1	1012.2	ALICANTE	7.2	9.0	23.5	15.6	7.7	2.2
99.0	2017-11-23	5783	SEVILLA AEROPUERTO	0.0	1017.2	1012.8	SEVILLA	4.2	8.6	23.8	16.3	8.8	0.8
99.0	2017-11-24	1212E	ASTURIAS AEROPUERTO	24.2	1005.3	998.1	ASTURIAS	7.8	0.0	14.9	12.9	10.9	1.7
99.0	2017-11-24	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1017.8	1015.3	ALICANTE	6.1	8.4	24.1	17.0	9.8	2.5
5.0	2017-11-24	5783	SEVILLA AEROPUERTO	0.0	1018.3	1015.5	SEVILLA	4.7	9.3	25.3	16.5	7.7	0.6
7.0	2017-11-25	1212E	ASTURIAS AEROPUERTO	3.4	1015.8	1005.1	ASTURIAS	7.2	0.0	10.9	8.4	5.8	0.3
8.0	2017-11-25	8019	ALICANTE-ELCHE AEROPUERTO	0.2	1018.6	1014.4	ALICANTE	7.8	0.0	18.5	14.0	9.6	1.9
99.0	2017-11-25	5783	SEVILLA AEROPUERTO	0.0	1019.6	1016.1	SEVILLA	4.7	2.9	20.7	13.6	6.5	0.8
99.0	2017-11-26	1212E	ASTURIAS AEROPUERTO	0.0	1018.1	1015.2	ASTURIAS	10.3	8.6	13.2	8.2	3.2	3.6
8.0	2017-11-26	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1026.1	1018.5	ALICANTE	9.2	7.2	18.4	14.4	10.3	4.4
99.0	2017-11-26	5783	SEVILLA AEROPUERTO	0.0	1023.1	1019.1	SEVILLA	9.7	7.8	22.1	17.0	12.0	2.5
20.0	2017-11-27	1212E	ASTURIAS AEROPUERTO	0.0	1015.2	1008.2	ASTURIAS	9.7	8.1	12.2	8.0	3.8	2.8
99.0	2017-11-27	8019	ALICANTE-ELCHE AEROPUERTO		1026.6	1020.6	ALICANTE	5.8	5.7	17.9	13.3	8.7	1.7
99.0	2017-11-27	5783	SEVILLA AEROPUERTO	0.2	1024.5	1020.0	SEVILLA	5.8	3.3	20.0	15.1	10.2	1.7
99.0	2017-11-28	1212E	ASTURIAS AEROPUERTO	21.2	1008.2	999.0	ASTURIAS	10.8	2.0	13.0	8.2	3.5	4.2
